"tweetid",           "userid",                                    "user_display_name",                           "user_screen_name",                           "user_reported_location","user_profile_description",                                                                                                                      "user_profile_url",        "follower_count","following_count","account_creation_date","account_language","tweet_text",                                                "tweet_time",      "tweet_client_name","in_reply_to_tweetid","in_reply_to_userid","quoted_tweet_tweetid","is_retweet","retweet_userid","retweet_tweetid","latitude","longitude","quote_count","reply_count","like_count","retweet_count","hashtags","urls","user_mentions","poll_choices"
"903688311935574017","axu2uVrLsJhnDi9qzZnCMihSe5hfThpOO53owzvpCs=","axu2uVrLsJhnDi9qzZnCMihSe5hfThpOO53owzvpCs=","axu2uVrLsJhnDi9qzZnCMihSe5hfThpOO53owzvpCs=","Estados Unidos","Equine Hoof Rehab/Soundness Mgmt Fairchild Cutting Horses & Cattle Co * God * Constitution * Conservative * 1A & 2A * Veterans * Freedom * John Wayne","https://t.co/4srF9AuhkP","893","52","2017-08-18","es","The Picture of Mike Pence CNN Refuses to Show You  https://t.co/TItACE5Su5","2017-09-01 18:37","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","1.0","[]","[http://zpr.io/PWWd8]","[]",""
"904850931963097088","VdAZ4soNiB+MOyegBHROdJlxtwUVDBPNNjHgid9QWck=","VdAZ4soNiB+MOyegBHROdJlxtwUVDBPNNjHgid9QWck=","VdAZ4soNiB+MOyegBHROdJlxtwUVDBPNNjHgid9QWck=","Estados Unidos","Pro Trump, Proud to be an American with Mexican heritage, country boy, gamer, DC Comics fanatic, collegiate athlete #MAGA","https://t.co/4srF9ALSJp","1533","50","2017-08-18","es","School Forced to Apologize to Trump-Supporting Student Abused by Teacher  https://t.co/wmsdNDSlmN","2017-09-04 23:37","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/PQjXZ]","[]",""
"904133048555511809","qkMezPYXezK3L7iVJHtKJnohYaiIG+vrifGBiriacY=","qkMezPYXezK3L7iVJHtKJnohYaiIG+vrifGBiriacY=","qkMezPYXezK3L7iVJHtKJnohYaiIG+vrifGBiriacY=","Estados Unidos","Hello, its so nice to see you on here,I am ada new on here hoping to meet the right man for me,I am 33 years and i am a widow and i have a son of 2 years,Aaron","https://t.co/4srF9ALSJp","951","84","2017-08-18","es","BREAKING : President Trump Serves Lunch to Storm Survivors  https://t.co/3oF1CXEoO8","2017-09-03 00:04","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/PQgBt]","[]",""
"904410002449948672","Ia4dZVTjS3cVDs7oaUF64BtXAjO3qZ3h5YXRweTJA4=","Ia4dZVTjS3cVDs7oaUF64BtXAjO3qZ3h5YXRweTJA4=","Ia4dZVTjS3cVDs7oaUF64BtXAjO3qZ3h5YXRweTJA4=","Estados Unidos","Life member NRA & IKF ""Say When"".. Cause I Play For Blood. NO PC VETS & PATRIOTSWELCOMED #MAGA.#VETS #GUNSMATTER ??","https://t.co/4srF9AuhkP","1885","83","2017-08-18","es","Trump Just Went the Extra Mile for Harvey Victims! This MUST Go VIRAL!  https://t.co/I1jGJIf5Ka","2017-09-03 18:25","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","1.0","[]","[http://zpr.io/PQft3]","[]",""
"907394840790528000","l4dTNHjyY8CPC2lXqqlAHTuZ80Mur18FCUsvlYQqCO4=","l4dTNHjyY8CPC2lXqqlAHTuZ80Mur18FCUsvlYQqCO4=","l4dTNHjyY8CPC2lXqqlAHTuZ80Mur18FCUsvlYQqCO4=","Estados Unidos","????1st-day DJT ??NO DM(FAMILYonly),#PATRIOT,TCB,??DD4EvRpledKpR??,Hlp Hmless #VET s1st,#1A,#2A,NO PC. Followd by #OmarNavarro NOlists,NOporn=block.?? ~Quipable","https://t.co/4srF9ALSJp","1355","111","2017-08-18","es","BREAKING: The DOJ Just Gave Sheriff Joe Arpaio Great News About His Pardon!  https://t.co/hUpvto0w29","2017-09-12 00:06","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/nUsKD]","[]",""
"906352332564201477","l4dTNHjyY8CPC2lXqqlAHTuZ80Mur18FCUsvlYQqCO4=","l4dTNHjyY8CPC2lXqqlAHTuZ80Mur18FCUsvlYQqCO4=","l4dTNHjyY8CPC2lXqqlAHTuZ80Mur18FCUsvlYQqCO4=","Estados Unidos","????1st-day DJT ??NO DM(FAMILYonly),#PATRIOT,TCB,??DD4EvRpledKpR??,Hlp Hmless #VET s1st,#1A,#2A,NO PC. Followd by #OmarNavarro NOlists,NOporn=block.?? ~Quipable","https://t.co/4srF9ALSJp","1355","111","2017-08-18","es","BREAKING: Bitcoin CRASHES!  https://t.co/EPzTj0aG6q","2017-09-09 03:03","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/PQcEV]","[]",""
"907256723597033475","WIum2V74ppWspnzZ3KzvYnErpXRaGcPwbFWM2a8bZc0=","WIum2V74ppWspnzZ3KzvYnErpXRaGcPwbFWM2a8bZc0=","WIum2V74ppWspnzZ3KzvYnErpXRaGcPwbFWM2a8bZc0=","Estados Unidos","Originally from New York City; Combat veteran, conservative, and PROUD Trump supporter always! I don't speak liberal: I finished 3rd grade. Trump 2020!","https://t.co/4srF9ALSJp","1262","4828","2017-08-18","es","VIDEO: Bannon Links ’60 Minutes’ to the KKK and Charlie Rose LOSES IT!  https://t.co/INlS5ekRvA","2017-09-11 14:57","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","1.0","[]","[http://zpr.io/nUzqP]","[]",""
"908829273598853120","I3hEbmhLdpfMBJYYf3LzUIQLjgtHFR4x5vz8ocQmA=","I3hEbmhLdpfMBJYYf3LzUIQLjgtHFR4x5vz8ocQmA=","I3hEbmhLdpfMBJYYf3LzUIQLjgtHFR4x5vz8ocQmA=","Estados Unidos","Lifestyle Retired Nurse and very aware of politics! I support Trump 100% Blue lives matter????Please don't insult my intelligence. Blocking is easy","https://t.co/4srF9AuhkP","2134","87","2017-08-18","es","Watch Katrina Pierson Deliver the REAL NEWS CNN Refuses to Cover!  https://t.co/NdN0NJaRI2","2017-09-15 23:05","Zapier.com","","","","False","","","absent","absent","0.0","0.0","3.0","3.0","[]","[http://zpr.io/nUVbS]","[]",""
"910510661918224386","D259H1FPKsIPKm72ZCkjFrgRvZ+bn1ZkwPnghvvUDBA=","D259H1FPKsIPKm72ZCkjFrgRvZ+bn1ZkwPnghvvUDBA=","D259H1FPKsIPKm72ZCkjFrgRvZ+bn1ZkwPnghvvUDBA=","Estados Unidos","Born CZ ???? Love the Lord ?? Enjoy Family ??????????? Enjoy Harley ???; Love Life, NRA, Proud Patriot; Retired 34 years Army, Combat Vet's ????Life is Good","https://t.co/zxyYYbkrR5","2152","4779","2017-09-05","es","PHOTO: Look Which Trump-Hating Dem Was ARRESTED and HANDCUFFED!  https://t.co/JzLq2bokfq","2017-09-20 14:27","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/nP9jw]","[]",""
"903265649404850176","8ywkmzEnOkNrnZGre018uT2NIGp2pQwJPfn45VQ=","8ywkmzEnOkNrnZGre018uT2NIGp2pQwJPfn45VQ=","8ywkmzEnOkNrnZGre018uT2NIGp2pQwJPfn45VQ=","Estados Unidos","Emmy Nominated Actor, Writer, Comedian. Award winning Trump Impersonator for #CONAN, Chelsea, @realTrumpcast, @TheLaughFactory, @FoxNews #Redeye & @TheBlaze.","https://t.co/4srF9AuhkP","1564","97","2017-08-18","es","Liberals Pick and Choose Who ‘Deserves’ Help in Texas  https://t.co/u5fDA95Alx","2017-08-31 14:38","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/PWi4k]","[]",""
"906560010817343488","8ywkmzEnOkNrnZGre018uT2NIGp2pQwJPfn45VQ=","8ywkmzEnOkNrnZGre018uT2NIGp2pQwJPfn45VQ=","8ywkmzEnOkNrnZGre018uT2NIGp2pQwJPfn45VQ=","Estados Unidos","Emmy Nominated Actor, Writer, Comedian. Award winning Trump Impersonator for #CONAN, Chelsea, @realTrumpcast, @TheLaughFactory, @FoxNews #Redeye & @TheBlaze.","https://t.co/4srF9AuhkP","1564","97","2017-08-18","es","Tucker Carlson SHREDS Jennifer Lawrence for Blaming TRUMP For Hurricanes!  https://t.co/5MXoBOwBzU","2017-09-09 16:48","Zapier.com","","","","False","","","absent","absent","0.0","0.0","1.0","0.0","[]","[http://zpr.io/PQVVw]","[]",""
"903266596705140736","bYgYNr8NBImmctutWPNMAT2dALtE7m7bjQBK7j+Nxs=","bYgYNr8NBImmctutWPNMAT2dALtE7m7bjQBK7j+Nxs=","bYgYNr8NBImmctutWPNMAT2dALtE7m7bjQBK7j+Nxs=","Estados Unidos","Everyday I will continue to fight for President Trump. Follow Me I Follow Back! .............. Love Trump Follow me","https://t.co/4srF9ALSJp","2773","1028","2017-07-29","es","AMAZING Jet-Ski Rescue in Texas Goes Viral!  https://t.co/yZKrWm6151","2017-08-31 14:41","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/PWiBC]","[]",""
"904053990295568386","EtBpcTcXmKJoPwTXeFHyeRWl52QT4nNAJYtMfu4V8=","EtBpcTcXmKJoPwTXeFHyeRWl52QT4nNAJYtMfu4V8=","EtBpcTcXmKJoPwTXeFHyeRWl52QT4nNAJYtMfu4V8=","Estados Unidos","Trump is my President !! I Care about him because he cares about US and the USA and our freedoms !!","https://t.co/4srF9ALSJp","1484","66","2017-08-18","es","Staggering Number of Illegals Using DACA as ‘Backdoor’ for Green Cards  https://t.co/FtgaNkh3dp","2017-09-02 18:50","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/PQg6w]","[]",""
"909863510687010816","G1OJKS4rlweMbpI4cyJRPp+IB2AnLIjhySGFkibKU=","G1OJKS4rlweMbpI4cyJRPp+IB2AnLIjhySGFkibKU=","G1OJKS4rlweMbpI4cyJRPp+IB2AnLIjhySGFkibKU=","Estados Unidos","Voluntaryism advocate. Hoping that Trump will help expand individual liberty, lower taxes, and that he will help limit government to its proper role","https://t.co/zxyYYbkrR5","2314","4658","2017-09-05","es","24 People Who Had Way Too Much Fun Creating Their PowerPoint Presentations  https://t.co/SO1NAypua9","2017-09-18 19:35","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/nPjAY]","[]",""
"907715503233396736","G1OJKS4rlweMbpI4cyJRPp+IB2AnLIjhySGFkibKU=","G1OJKS4rlweMbpI4cyJRPp+IB2AnLIjhySGFkibKU=","G1OJKS4rlweMbpI4cyJRPp+IB2AnLIjhySGFkibKU=","Estados Unidos","Voluntaryism advocate. Hoping that Trump will help expand individual liberty, lower taxes, and that he will help limit government to its proper role","https://t.co/zxyYYbkrR5","2314","4658","2017-09-05","es","Here's Exactly What You Don't Want To Happen When You're On Live TV  https://t.co/AZFFWsgXDn","2017-09-12 21:20","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/nUM2u]","[]",""
"907612350886371329","zPIvb12Z3bHH6qIfk2W+dCOjDA2kDmru3P0rcyppBAs=","zPIvb12Z3bHH6qIfk2W+dCOjDA2kDmru3P0rcyppBAs=","zPIvb12Z3bHH6qIfk2W+dCOjDA2kDmru3P0rcyppBAs=","Estados Unidos","Trump supporter ??. Parent to an active duty Pilot who supports Trump. #Christian #NRA #MAGA #Military #DrainTheSwamp #BuildTheWall #Israel #LoveHannity","https://t.co/zxyYYbkrR5","421","1901","2017-09-06","es","Whoopi INSISTS the Media LOVED Trump and Gave Him Positive Coverage  https://t.co/LrsmXgfclf","2017-09-12 14:30","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/nUXm7]","[]",""
"909865407657463809","D259H1FPKsIPKm72ZCkjFrgRvZ+bn1ZkwPnghvvUDBA=","D259H1FPKsIPKm72ZCkjFrgRvZ+bn1ZkwPnghvvUDBA=","D259H1FPKsIPKm72ZCkjFrgRvZ+bn1ZkwPnghvvUDBA=","Estados Unidos","Born CZ ???? Love the Lord ?? Enjoy Family ??????????? Enjoy Harley ???; Love Life, NRA, Proud Patriot; Retired 34 years Army, Combat Vet's ????Life is Good","https://t.co/zxyYYbkrR5","2152","4779","2017-09-05","es","He'd Been In Her Life For 17 years. When She Handed Him This Box, He Broke Down.  https://t.co/Z3ARMCY2Rp","2017-09-18 19:43","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/nPjux]","[]",""
"908679065590222849","D259H1FPKsIPKm72ZCkjFrgRvZ+bn1ZkwPnghvvUDBA=","D259H1FPKsIPKm72ZCkjFrgRvZ+bn1ZkwPnghvvUDBA=","D259H1FPKsIPKm72ZCkjFrgRvZ+bn1ZkwPnghvvUDBA=","Estados Unidos","Born CZ ???? Love the Lord ?? Enjoy Family ??????????? Enjoy Harley ???; Love Life, NRA, Proud Patriot; Retired 34 years Army, Combat Vet's ????Life is Good","https://t.co/zxyYYbkrR5","2152","4779","2017-09-05","es","SHOCK PHOTOS: Berkeley Protesters Chalk ‘F the Police’ on Sidewalk  https://t.co/Cc10YMdAXR","2017-09-15 13:09","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/nUe7a]","[]",""
"908000054920785920","wwec6zN1bIVqojfFvFx9D3TGpTTqerWyIcvmP0tIDaE=","wwec6zN1bIVqojfFvFx9D3TGpTTqerWyIcvmP0tIDaE=","wwec6zN1bIVqojfFvFx9D3TGpTTqerWyIcvmP0tIDaE=","Estados Unidos","But he made too many enemies Of the people who would keep us on our knees Hooray for Peter Pumpkin Who'll pray for Peter Pumpkinhead? ?????? #MAGA","https://t.co/4srF9ALSJp","1901","84","2017-08-18","es","Liberals are Pushing to Make ‘Climate Change Denial’ a CRIME!  https://t.co/D4dkqBPmHf","2017-09-13 16:10","Zapier.com","","","","False","","","absent","absent","0.0","2.0","0.0","1.0","[]","[http://zpr.io/nUbBH]","[]",""
"905981938682515456","Ia4dZVTjS3cVDs7oaUF64BtXAjO3qZ3h5YXRweTJA4=","Ia4dZVTjS3cVDs7oaUF64BtXAjO3qZ3h5YXRweTJA4=","Ia4dZVTjS3cVDs7oaUF64BtXAjO3qZ3h5YXRweTJA4=","Estados Unidos","Life member NRA & IKF ""Say When"".. Cause I Play For Blood. NO PC VETS & PATRIOTSWELCOMED #MAGA.#VETS #GUNSMATTER ??","https://t.co/4srF9AuhkP","1885","83","2017-08-18","es","BREAKING: CNN FACES POTENTIAL CLASS ACTION LAWSUIT OVER ‘FAKE NEWS’  https://t.co/E3X6NnJdyF","2017-09-08 02:31","Zapier.com","","","","False","","","absent","absent","1.0","0.0","0.0","0.0","[]","[http://zpr.io/PQrCL]","[]",""
"903731965450481664","Ia4dZVTjS3cVDs7oaUF64BtXAjO3qZ3h5YXRweTJA4=","Ia4dZVTjS3cVDs7oaUF64BtXAjO3qZ3h5YXRweTJA4=","Ia4dZVTjS3cVDs7oaUF64BtXAjO3qZ3h5YXRweTJA4=","Estados Unidos","Life member NRA & IKF ""Say When"".. Cause I Play For Blood. NO PC VETS & PATRIOTSWELCOMED #MAGA.#VETS #GUNSMATTER ??","https://t.co/4srF9AuhkP","1885","83","2017-08-18","es","BREAKING : Virginia Governor Terry Mcauliffe is BIG TROUBLE  https://t.co/L3FPB0sVsg","2017-09-01 21:31","Zapier.com","","","","False","","","absent","absent","0.0","1.0","4.0","5.0","[]","[http://zpr.io/PWQFt]","[]",""
"903267776319688704","bYgYNr8NBImmctutWPNMAT2dALtE7m7bjQBK7j+Nxs=","bYgYNr8NBImmctutWPNMAT2dALtE7m7bjQBK7j+Nxs=","bYgYNr8NBImmctutWPNMAT2dALtE7m7bjQBK7j+Nxs=","Estados Unidos","Everyday I will continue to fight for President Trump. Follow Me I Follow Back! .............. Love Trump Follow me","https://t.co/4srF9ALSJp","2773","1028","2017-07-29","es","Black Leader Disavows Racist Black Liberal Activists  https://t.co/c4L7L1cmcL","2017-08-31 14:46","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/PWiWR]","[]",""
"904409605060653056","lXYxW4d8QPnQG625H6gSvJsRkxs+GRQk3m754YdcdNw=","lXYxW4d8QPnQG625H6gSvJsRkxs+GRQk3m754YdcdNw=","lXYxW4d8QPnQG625H6gSvJsRkxs+GRQk3m754YdcdNw=","Estados Unidos","Conservative, Donald Trump is my President! Love; God, Country, Family, Guns and Dogs.Tennessee Volunteers Football Fan #MAGA","https://t.co/4srF9ALSJp","2389","81","2017-08-18","es","VICTORY! Hundreds Rally Against GOP Traitor in Pennsylvania!  https://t.co/hKApogCJQ1","2017-09-03 18:23","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/PQfHs]","[]",""
"908491247790239744","lXYxW4d8QPnQG625H6gSvJsRkxs+GRQk3m754YdcdNw=","lXYxW4d8QPnQG625H6gSvJsRkxs+GRQk3m754YdcdNw=","lXYxW4d8QPnQG625H6gSvJsRkxs+GRQk3m754YdcdNw=","Estados Unidos","Conservative, Donald Trump is my President! Love; God, Country, Family, Guns and Dogs.Tennessee Volunteers Football Fan #MAGA","https://t.co/4srF9ALSJp","2389","81","2017-08-18","es","SHOCK VIDEO: Microchip Under the Skin May Soon Replace Credit Cards  https://t.co/hp64LAjL0L","2017-09-15 00:42","Zapier.com","","","","False","","","absent","absent","0.0","0.0","1.0","1.0","[]","[http://zpr.io/nU5AC]","[]",""
"908310469127131136","u6xMd816gGboLLrouZWjVZoXmzY72TawIGgYXpeiE=","u6xMd816gGboLLrouZWjVZoXmzY72TawIGgYXpeiE=","u6xMd816gGboLLrouZWjVZoXmzY72TawIGgYXpeiE=","Estados Unidos","Reagan Conservative, Viet Nam Vet, Pro2A, Patriot, God Bless The USA, Will do whatever it takes to take America back. Trump2017","https://t.co/zxyYYbkrR5","2515","4638","2017-09-05","es","Turns Out Comey Has Been Covering Up Clinton Crimes For DECADES  https://t.co/qmkBOjmtkp","2017-09-14 12:44","Zapier.com","","","","False","","","absent","absent","1.0","0.0","7.0","9.0","[]","[http://zpr.io/nUSqh]","[]",""
"906561427628085249","WIum2V74ppWspnzZ3KzvYnErpXRaGcPwbFWM2a8bZc0=","WIum2V74ppWspnzZ3KzvYnErpXRaGcPwbFWM2a8bZc0=","WIum2V74ppWspnzZ3KzvYnErpXRaGcPwbFWM2a8bZc0=","Estados Unidos","Originally from New York City; Combat veteran, conservative, and PROUD Trump supporter always! I don't speak liberal: I finished 3rd grade. Trump 2020!","https://t.co/4srF9ALSJp","1262","4828","2017-08-18","es","LOL! Merkel Suffers Her Second Tomato Attack in Three Days!  https://t.co/cClryV7Dhx","2017-09-09 16:54","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/PQVWY]","[]",""
"906202103651160065","HoKpxnZF4gJk+IzjhJijZyLKzNXWMQtF07nWOBUmo=","HoKpxnZF4gJk+IzjhJijZyLKzNXWMQtF07nWOBUmo=","HoKpxnZF4gJk+IzjhJijZyLKzNXWMQtF07nWOBUmo=","Estados Unidos","I opened this twitter , to share my Love for America and Canada with like minded People , big TRUMP FAN , MAGA??","https://t.co/4srF9ALSJp","1731","4699","2017-08-25","es","BREAKING: Equifax to Face Multi-Billion Dollar Class Action Lawsuit Over Hack!  https://t.co/XD6ftgxscL","2017-09-08 17:06","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/PQiWu]","[]",""
"907321802061467648","D259H1FPKsIPKm72ZCkjFrgRvZ+bn1ZkwPnghvvUDBA=","D259H1FPKsIPKm72ZCkjFrgRvZ+bn1ZkwPnghvvUDBA=","D259H1FPKsIPKm72ZCkjFrgRvZ+bn1ZkwPnghvvUDBA=","Estados Unidos","Born CZ ???? Love the Lord ?? Enjoy Family ??????????? Enjoy Harley ???; Love Life, NRA, Proud Patriot; Retired 34 years Army, Combat Vet's ????Life is Good","https://t.co/zxyYYbkrR5","2152","4779","2017-09-05","es","'What Are You Doin?' Adorable Bird Brothers Strike Up The Cutest Conversation Ever  https://t.co/OE59QM4kLN","2017-09-11 19:15","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/nUZAe]","[]",""
"909120310154317824","7gpuefJPH1mBU03dCoUhpcSkLpcmD5pD5HqqkySlsc=","7gpuefJPH1mBU03dCoUhpcSkLpcmD5pD5HqqkySlsc=","7gpuefJPH1mBU03dCoUhpcSkLpcmD5pD5HqqkySlsc=","Estados Unidos","there are things known and things unknown and in between are the doors #twd #maga #beyou #veteranslivesmatter #conservative..","https://t.co/4srF9AuhkP","2190","1004","2017-08-09","es","BREAKING: Mueller Issues Search Warrant  https://t.co/SSgLX9SIiY","2017-09-16 18:22","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/nPnPk]","[]",""
"903265663111847937","7gpuefJPH1mBU03dCoUhpcSkLpcmD5pD5HqqkySlsc=","7gpuefJPH1mBU03dCoUhpcSkLpcmD5pD5HqqkySlsc=","7gpuefJPH1mBU03dCoUhpcSkLpcmD5pD5HqqkySlsc=","Estados Unidos","there are things known and things unknown and in between are the doors #twd #maga #beyou #veteranslivesmatter #conservative..","https://t.co/4srF9AuhkP","2190","1004","2017-08-09","es","Eric Trump Explains How His Father is Making the Ultimate Sacrifice  https://t.co/dJ6wGC6cDu","2017-08-31 14:38","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/PWi4c]","[]",""
"907319793807708160","7gpuefJPH1mBU03dCoUhpcSkLpcmD5pD5HqqkySlsc=","7gpuefJPH1mBU03dCoUhpcSkLpcmD5pD5HqqkySlsc=","7gpuefJPH1mBU03dCoUhpcSkLpcmD5pD5HqqkySlsc=","Estados Unidos","there are things known and things unknown and in between are the doors #twd #maga #beyou #veteranslivesmatter #conservative..","https://t.co/4srF9AuhkP","2190","1004","2017-08-09","es","Pope Declares People Have ‘Moral Responsibility’ to Believe in Climate Change  https://t.co/l5k5mPMxOO","2017-09-11 19:07","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/nUZMM]","[]",""
"903265671685001216","b+nV9n72byfnO1sRrL3lHb1SYU8NSxDoI8y7W+almZk=","b+nV9n72byfnO1sRrL3lHb1SYU8NSxDoI8y7W+almZk=","b+nV9n72byfnO1sRrL3lHb1SYU8NSxDoI8y7W+almZk=","Estados Unidos","Lover of the good news, follow me and I'll take you information that if it's worth reading, I have the best for you from Donald Trump","https://t.co/4srF9ALSJp","1502","1022","2017-07-29","es","Limbaugh Issues Dire Warning – Trump Has 2 Choices!  https://t.co/sf1KsPZx1o","2017-08-31 14:38","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/PWivS]","[]",""
"908762017888194560","tUgN6KMPxedYIWdUXn2vKi49Y6WwR3ALpl3Ftg1Fo=","tUgN6KMPxedYIWdUXn2vKi49Y6WwR3ALpl3Ftg1Fo=","tUgN6KMPxedYIWdUXn2vKi49Y6WwR3ALpl3Ftg1Fo=","Estados Unidos","A woman who is so happy to have lived to see our country given back to us, we the people. #MAGA #SupportPotus45 & #METS #GoNoles","https://t.co/4srF9AuhkP","2439","84","2017-08-18","es","Watch Trump Meet the 11-Yr-Old Who Volunteered to Mow the WH Lawn!  https://t.co/DDHnTzFeI2","2017-09-15 18:38","Zapier.com","","","","False","","","absent","absent","1.0","0.0","1.0","1.0","[]","[http://zpr.io/nU4L3]","[]",""
"908310784316407809","Sn9seZOylMeRnQwfomZe77YbOQppHsPrKPpsZAZs=","Sn9seZOylMeRnQwfomZe77YbOQppHsPrKPpsZAZs=","Sn9seZOylMeRnQwfomZe77YbOQppHsPrKPpsZAZs=","Estados Unidos","I am a wife, mother, grandmother & great grandmother. I love God, Family & Country. Proud of my USMC, US Army Sons! Proud to know my ancestors fought for USA!","https://t.co/4srF9ALSJp","1702","1071","2017-07-31","es","BREAKING: N. Korea Issues DEADLY THREATS Against the U.S. and Japan  https://t.co/G8nmgsFa3I","2017-09-14 12:45","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/nUS7T]","[]",""
"905060482700193792","WIum2V74ppWspnzZ3KzvYnErpXRaGcPwbFWM2a8bZc0=","WIum2V74ppWspnzZ3KzvYnErpXRaGcPwbFWM2a8bZc0=","WIum2V74ppWspnzZ3KzvYnErpXRaGcPwbFWM2a8bZc0=","Estados Unidos","Originally from New York City; Combat veteran, conservative, and PROUD Trump supporter always! I don't speak liberal: I finished 3rd grade. Trump 2020!","https://t.co/4srF9ALSJp","1262","4828","2017-08-18","es","LOL : Dem Rep Forced to Abandon Impeachment Plan and Praise Trump  https://t.co/DLiualxsqJ","2017-09-05 13:30","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/PQag4]","[]",""
"908149256757891073","7gpuefJPH1mBU03dCoUhpcSkLpcmD5pD5HqqkySlsc=","7gpuefJPH1mBU03dCoUhpcSkLpcmD5pD5HqqkySlsc=","7gpuefJPH1mBU03dCoUhpcSkLpcmD5pD5HqqkySlsc=","Estados Unidos","there are things known and things unknown and in between are the doors #twd #maga #beyou #veteranslivesmatter #conservative..","https://t.co/4srF9AuhkP","2190","1004","2017-08-09","es","BREAKING: Milo, Ann Coulter and Steve Bannon Set to INVADE U.C. Berkeley!  https://t.co/mIlh4nt4Dm","2017-09-14 02:03","Zapier.com","","","","False","","","absent","absent","0.0","0.0","2.0","1.0","[]","[http://zpr.io/nUw4r]","[]",""
"907393287547486209","0+BEBmNe62E7YADEwER9TVxNmZgIqlAPcRsJoByX5xM=","0+BEBmNe62E7YADEwER9TVxNmZgIqlAPcRsJoByX5xM=","0+BEBmNe62E7YADEwER9TVxNmZgIqlAPcRsJoByX5xM=","Estados Unidos","Trump, #MAGA, NO LISTS, Military Mom,Wife,& Military Brat,Ret RN,Independent Conservative, TAM, ProLife??Support Our Troops & Our Police??God Bless the USA!","https://t.co/zxyYYbkrR5","2399","4813","2017-09-05","es","BREAKING: Supreme Court Rules in Favor of Trump’s Travel Ban!  https://t.co/POqxYonaLK","2017-09-11 23:59","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://zpr.io/nUsAJ]","[]",""
"906301966808166400","qkMezPYXezK3L7iVJHtKJnohYaiIG+vrifGBiriacY=","qkMezPYXezK3L7iVJHtKJnohYaiIG+vrifGBiriacY=","qkMezPYXezK3L7iVJHtKJnohYaiIG+vrifGBiriacY=","Estados Unidos","Hello, its so nice to see you on here,I am ada new on here hoping to meet the right man for me,I am 33 years and i am a widow and i have a son of 2 years,Aaron","https://t.co/4srF9ALSJp","951","84","2017-08-18","es","Evidence Points to Comey Having a Lot to do with the Fake Trump Dossier  https://t.co/N9PXFg3lV3","2017-09-08 23:43","Zapier.com","","","","False","","","absent","absent","0.0","0.0","0.0","1.0","[]","[http://zpr.io/PQeKM]","[]",""
